timestamp,Actual,Prediction
2021-10-01 05:00:00,0.0,0.0159716
2021-10-01 06:00:00,0.0,0.0246552
2021-10-01 07:00:00,0.0,0.040724
2021-10-01 08:00:00,0.0,0.111439
2021-10-01 09:00:00,0.30000000000000004,0.234196
2021-10-01 10:00:00,0.5,0.332
2021-10-01 11:00:00,1.4,0.586499
2021-10-01 12:00:00,1.3,0.932648
2021-10-01 13:00:00,1.2000000000000002,1.0099
2021-10-01 14:00:00,0.6000000000000001,0.909282
2021-10-01 15:00:00,0.9,0.775095
2021-10-01 16:00:00,0.5,0.501014
2021-10-01 17:00:00,0.0,0.279997
2021-10-01 18:00:00,0.0,0.0936499
2021-10-01 19:00:00,0.0,0.0690963
2021-10-01 20:00:00,0.0,0.0517072
2021-10-01 21:00:00,0.0,0.0473866
2021-10-01 22:00:00,0.0,0.042851
2021-10-01 23:00:00,0.0,0.0332215
2021-10-02 00:00:00,0.0,0.0286618
2021-10-02 01:00:00,0.0,0.0278533
2021-10-02 02:00:00,0.0,0.0307696
2021-10-02 03:00:00,0.0,0.0296499
2021-10-02 04:00:00,0.0,0.0279017
2021-10-02 05:00:00,0.0,0.0220043
2021-10-02 06:00:00,0.0,0.0350799
2021-10-02 07:00:00,0.0,0.0434884
2021-10-02 08:00:00,0.0,0.0673016
2021-10-02 09:00:00,0.1,0.0931073
2021-10-02 10:00:00,0.1,0.246355
2021-10-02 11:00:00,0.1,0.381891
2021-10-02 12:00:00,0.0,0.469033
2021-10-02 13:00:00,0.0,0.516982
2021-10-02 14:00:00,0.1,0.445128
2021-10-02 15:00:00,0.0,0.389346
2021-10-02 16:00:00,0.0,0.228005
2021-10-02 17:00:00,0.0,0.107529
2021-10-02 18:00:00,0.0,0.00539483
2021-10-02 19:00:00,0.0,0.0238834
2021-10-02 20:00:00,0.0,0.0123609
2021-10-02 21:00:00,0.0,0.0166513
2021-10-02 22:00:00,0.0,0.016239
2021-10-02 23:00:00,0.0,0.00953185
2021-10-03 00:00:00,0.0,0.00629821
2021-10-03 01:00:00,0.0,0.00542569
2021-10-03 02:00:00,0.0,0.00657121
2021-10-03 03:00:00,0.0,0.00878847
2021-10-03 04:00:00,0.0,0.00762715
2021-10-03 05:00:00,0.0,0.00921836
2021-10-03 06:00:00,0.0,0.0051649
2021-10-03 07:00:00,0.0,0.0
2021-10-03 08:00:00,0.30000000000000004,0.107358
2021-10-03 09:00:00,1.3,0.340569
2021-10-03 10:00:00,1.4,0.510864
2021-10-03 11:00:00,1.1,0.68316
2021-10-03 12:00:00,0.5,0.792232
2021-10-03 13:00:00,0.4,0.785564
2021-10-03 14:00:00,1.1,0.556
2021-10-03 15:00:00,0.8,0.450247
2021-10-03 16:00:00,0.5,0.388558
2021-10-03 17:00:00,0.0,0.0871784
2021-10-03 18:00:00,0.0,0.09024
2021-10-03 19:00:00,0.0,0.0
2021-10-03 20:00:00,0.0,0.0
2021-10-03 21:00:00,0.0,0.0
2021-10-03 22:00:00,0.0,0.00049005
2021-10-03 23:00:00,0.0,0.0
2021-10-04 00:00:00,0.0,0.0
2021-10-04 01:00:00,0.0,0.0
2021-10-04 02:00:00,0.0,0.0
2021-10-04 03:00:00,0.0,0.0
2021-10-04 04:00:00,0.0,0.0
